Data os of Date,BoroughName,ProgramTypeName,Female Count,Female Percentage,Male Count,Male Percentage,Gender Nonconforming Count,Gender Nonconforming Percentage,American Indian or Alaskan Native Count,American Indian or Alaskan Native Percentage,Asian Count,Asian Percentage,Black or African American Count,Black or African American Percentage,Multi-race Count,Multi-race Percentage,Native Hawaiian or Other Pacific Islander Count,Native Hawaiian or Other Pacific Islander Percentage,White or Caucasian Count,White or Caucasian Percentage,Hispanic or Latinx) Count,Hispanic or Latinx Percentage,Not Hispanic or Latinx Count,Not Hispanic or Latinx Percentage,Not Sure Count,Not Sure Percentage,X (Not Male Or Female) Count,X (Not Male Or Female) Percentage,Another Gender Count,Another Gender Percentage,Decline to Answer Count,Decline to Answer Percentage,Do not understand the question Count,Do not understand the question Percentage,Female Gender Identity Count,Female Gender Identity Percentage,Male Gender Identity Count,Male Gender Identity Percentage,Multi-Gender Identity Count,Multi-Gender Identity Percentage,Non-Binary (not Female or Male) Count,Non-Binary (not Female or Male) Percentage,Not Sure Gender Identity Count,Not Sure Gender Identity Percentage,Two Spirit (Native American/First Nations) Count,Two Spirit (Native American/First Nations) Percentage
06/01/2019,Brooklyn,Beacon,10748,338.08,12994,408.73,33,1.03,142,4.46,2835,89.17,12307,387.12,328,10.31,79,2.48,1495,47.02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,ESL Civics,437,13.74,118,3.71,0,0,2,0.06,130,4.08,18,0.56,4,0.12,0,0,243,7.64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Adult Literacy - ABE/HSE,125,3.93,99,3.11,0,0,2,0.06,4,0.12,101,3.17,10,0.31,3,0.09,11,0.34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Adolescent Literacy,23,0.72,24,0.75,0,0,0,0,2,0.06,11,0.34,0,0,0,0,3,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,COMPASS Explore,511,16.07,358,11.26,0,0,3,0.09,17,0.53,289,9.09,12,0.37,2,0.06,48,1.5,2,0.06,2,0.06,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Adult Literacy - BENL/ESOL (Discretionary),203,6.38,77,2.42,0,0,2,0.06,10,0.31,30,0.94,3,0.09,2,0.06,19,0.59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Adult Literacy - NDA (ABE/HSE/Spanish HSE),296,9.31,165,5.19,0,0,7,0.22,7,0.22,161,5.06,8,0.25,1,0.03,23,0.72,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Adult Literacy - BENL/ESOL,1279,40.23,386,12.14,2,0.06,0,0,23,0.72,108,3.39,3,0.09,0,0,36,1.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Adult Literacy - ABE/HSE (Discretionary),89,2.79,77,2.42,0,0,3,0.09,0,0,79,2.48,5,0.15,2,0.06,6,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,COMPASS SONYC Pilot,13,0.4,28,0.88,0,0,0,0,0,0,23,0.72,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Cornerstone,3946,124.12,5251,165.17,9,0.28,95,2.98,34,1.06,5594,175.96,252,7.92,47,1.47,179,5.63,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,COMPASS Middle School,12331,387.88,12235,384.86,16,0.5,160,5.03,374,11.76,9257,291.18,461,14.5,90,2.83,1255,39.47,322,10.12,244,7.67,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,COMPASS Elementary,13918,437.8,12764,401.5,16,0.5,156,4.9,236,7.42,10854,341.42,423,13.3,130,4.08,1331,41.86,337,10.6,182,5.72,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,Beacon,5453,171.52,7487,235.5,7,0.22,92,2.89,185,5.81,5796,182.31,231,7.26,46,1.44,590,18.55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Bronx,ESL Civics,341,10.72,88,2.76,0,0,1,0.03,11,0.34,33,1.03,0,0,0,0,6,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Adult Literacy - ABE/HSE,110,3.46,116,3.64,0,0,4,0.12,11,0.34,69,2.17,8,0.25,1,0.03,17,0.53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Adolescent Literacy,21,0.66,7,0.22,0,0,0,0,1,0.03,5,0.15,0,0,0,0,3,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,COMPASS Explore,200,6.29,112,3.52,3,0.09,1,0.03,31,0.97,105,3.3,15,0.47,2,0.06,35,1.1,0,0,2,0.06,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Adult Literacy - BENL/ESOL (Discretionary),368,11.57,114,3.58,0,0,1,0.03,175,5.5,26,0.81,6,0.18,0,0,33,1.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Adult Literacy - NDA (ABE/HSE/Spanish HSE),121,3.8,46,1.44,1,0.03,2,0.06,13,0.4,60,1.88,3,0.09,1,0.03,8,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Adult Literacy - BENL/ESOL,659,20.72,221,6.95,0,0,0,0,81,2.54,41,1.28,3,0.09,0,0,153,4.81,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Adult Literacy - ABE/HSE (Discretionary),24,0.75,10,0.31,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,COMPASS High School,109,3.42,86,2.7,1,0.03,1,0.03,26,0.81,32,1,8,0.25,1,0.03,53,1.66,0,0,3,0.09,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Cornerstone,3067,96.47,3295,103.64,5,0.15,56,1.76,476,14.97,3848,121.04,114,3.58,20,0.62,183,5.75,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,COMPASS Middle School,7810,245.67,7439,233.99,13,0.4,102,3.2,1449,45.57,4078,128.27,584,18.37,55,1.73,3401,106.98,74,2.32,95,2.98,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,COMPASS Elementary,6595,207.45,6113,192.28,11,0.34,72,2.26,1839,57.84,3864,121.54,255,8.02,42,1.32,811,25.51,96,3.01,98,3.08,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,Beacon,3416,107.45,3935,123.77,17,0.53,55,1.73,1050,33.02,2773,87.22,205,6.44,23,0.72,795,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Manhattan,ESL Civics,163,5.12,65,2.04,0,0,0,0,47,1.47,56,1.76,0,0,2,0.06,9,0.28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Adult Literacy - ABE/HSE,137,4.3,84,2.64,1,0.03,2,0.06,57,1.79,40,1.25,1,0.03,0,0,14,0.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Adolescent Literacy,26,0.81,18,0.56,0,0,0,0,0,0,18,0.56,0,0,1,0.03,19,0.59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,COMPASS Explore,322,10.12,293,9.21,0,0,5,0.15,124,3.9,149,4.68,15,0.47,5,0.15,110,3.46,0,0,3,0.09,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Adult Literacy - BENL/ESOL (Discretionary),350,11,152,4.78,2,0.06,0,0,288,9.05,8,0.25,1,0.03,0,0,37,1.16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Adult Literacy - NDA (ABE/HSE/Spanish HSE),87,2.73,55,1.73,0,0,0,0,2,0.06,10,0.31,1,0.03,0,0,11,0.34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Adult Literacy - BENL/ESOL,1596,50.2,521,16.38,1,0.03,8,0.25,572,17.99,20,0.62,9,0.28,2,0.06,433,13.62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Adult Literacy - ABE/HSE (Discretionary),41,1.28,34,1.06,0,0,0,0,6,0.18,1,0.03,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,COMPASS High School,201,6.32,100,3.14,0,0,1,0.03,71,2.23,115,3.61,9,0.28,0,0,26,0.81,0,0,2,0.06,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Cornerstone,1551,48.78,2175,68.41,2,0.06,26,0.81,113,3.55,2809,88.35,82,2.57,13,0.4,82,2.57,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,COMPASS Middle School,8941,281.24,9515,299.3,10,0.31,193,6.07,2740,86.18,6327,199.02,393,12.36,52,1.63,2679,84.27,100,3.14,161,5.06,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,COMPASS Elementary,11593,364.66,11246,353.75,10,0.31,245,7.7,4202,132.17,6376,200.56,526,16.54,64,2.01,3130,98.45,106,3.33,234,7.36,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,Beacon,8483,266.83,11949,375.86,10,0.31,184,5.78,3366,105.88,5874,184.77,369,11.6,60,1.88,2509,78.92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Queens,ESL Civics,654,20.57,201,6.32,1,0.03,2,0.06,373,11.73,7,0.22,21,0.66,0,0,66,2.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Adult Literacy - ABE/HSE,107,3.36,63,1.98,0,0,0,0,4,0.12,17,0.53,0,0,0,0,59,1.85,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Adolescent Literacy,20,0.62,3,0.09,0,0,0,0,0,0,16,0.5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,COMPASS Explore,24,0.75,18,0.56,0,0,0,0,1,0.03,4,0.12,0,0,0,0,15,0.47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Adult Literacy - BENL/ESOL (Discretionary),17,0.53,10,0.31,0,0,0,0,19,0.59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Adult Literacy - NDA (ABE/HSE/Spanish HSE),31,0.97,12,0.37,0,0,0,0,3,0.09,16,0.5,0,0,0,0,12,0.37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Adult Literacy - BENL/ESOL,277,8.71,78,2.45,0,0,0,0,90,2.83,6,0.18,3,0.09,0,0,98,3.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Adult Literacy - ABE/HSE (Discretionary),4,0.12,5,0.15,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,COMPASS High School,63,1.98,25,0.78,0,0,1,0.03,2,0.06,50,1.57,9,0.28,0,0,9,0.28,2,0.06,2,0.06,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Cornerstone,1263,39.72,1491,46.9,2,0.06,21,0.66,14,0.44,1768,55.61,162,5.09,7,0.22,212,6.66,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,COMPASS Middle School,1935,60.86,1887,59.35,5,0.15,16,0.5,316,9.94,940,29.56,162,5.09,9,0.28,1613,50.73,9,0.28,45,1.41,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,COMPASS Elementary,2325,73.13,2195,69.04,2,0.06,26,0.81,298,9.37,1419,44.63,189,5.94,17,0.53,1729,54.38,7,0.22,33,1.03,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,Beacon,1786,56.18,1886,59.32,4,0.12,28,0.88,199,6.25,1048,32.96,140,4.4,15,0.47,1662,52.27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Staten Island,ESL Civics,73,2.29,31,0.97,0,0,0,0,7,0.22,2,0.06,0,0,0,0,4,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,Adult Literacy - ABE/HSE,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,COMPASS Explore,5,0.15,4,0.12,0,0,0,0,1,0.03,3,0.09,1,0.03,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,Adult Literacy - BENL/ESOL (Discretionary),4,0.12,4,0.12,0,0,0,0,2,0.06,2,0.06,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,Adult Literacy - BENL/ESOL,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,Adult Literacy - ABE/HSE (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,Cornerstone,104,3.27,146,4.59,0,0,0,0,13,0.4,171,5.37,9,0.28,0,0,12,0.37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,COMPASS Middle School,121,3.8,125,3.93,0,0,3,0.09,12,0.37,127,3.99,10,0.31,4,0.12,29,0.91,0,0,3,0.09,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,COMPASS Elementary,124,3.9,101,3.17,0,0,2,0.06,15,0.47,99,3.11,6,0.18,0,0,35,1.1,3,0.09,3,0.09,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Outside of NYC,Beacon,234,7.36,494,15.53,0,0,3,0.09,113,3.55,365,11.48,13,0.4,2,0.06,77,2.42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
